"0","# subsetting solo columna de la fecha (col 1) y el cierre ajustado (col 7)"
"0","df2 <- df[ , c(1,7)]"
"0","str(df2)"
"1","'data.frame':	"
"1",""
"1","105"
"1",""
"1"," obs. of  "
"1",""
"1","2"
"1",""
"1"," variable"
"1",""
"1","s"
"1",""
"1",":"
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","date         "
"1",""
"1",":"
"1"," "
"1",""
"1","Date"
"1",""
"1",", format: "
"1",""
"1","""2005-02-07"" ""2005-02-08"" ""2005-02-09"" ""2005-02-10"""
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","GOOG.Adjusted"
"1",""
"1",":"
"1"," num  "
"1",""
"1","97.6 98.9 95.4 93.6 93.4"
"1",""
"1"," ..."
"1",""
"1","
"
