"0","# carisma"
"0","carisma <-  read_excel('ahp_con_MCDA.xlsx', sheet='ahp', col_names=TRUE, range='B29:E32')"
"0","carisma[is.na(carisma)] = 1.0"
"0","carisma <- as.matrix(carisma[,-1])"
"0",""
"0","colnames(carisma) = t(alternativas[,2])"
"0","rownames(carisma) = t(alternativas[,2])"
"0","carisma "
"1","     "
"1","       Tom"
"1"," Dick"
"1"," Harry"
"1","
Tom  "
"1"," 1.0000000"
"1"," 5.00"
"1","     9"
"1","
Dick "
"1"," 0.2000000"
"1"," 1.00"
"1","     4"
"1","
Harry"
"1"," 0.1111111"
"1"," 0.25"
"1","     1"
"1","
"
