"0","sapply(dataset.list, apply, 1, min)"
"1","     "
"1"," [,1]"
"1"," [,2]"
"1"," [,3]"
"1","
 [1,]"
"1","   80"
"1","   80"
"1","   80"
"1","
 [2,]"
"1","   20"
"1","   20"
"1","   20"
"1","
 [3,]"
"1","   50"
"1","   50"
"1","   50"
"1","
 [4,]"
"1","   70"
"1","   70"
"1","   70"
"1","
 [5,]"
"1","   70"
"1","   70"
"1","   70"
"1","
 [6,]"
"1","   45"
"1","   45"
"1","   45"
"1","
 [7,]"
"1","   40"
"1","   40"
"1","   40"
"1","
 [8,]"
"1","   10"
"1","   10"
"1","   10"
"1","
 [9,]"
"1","   12"
"1","   12"
"1","   12"
"1","
[10,]"
"1","   10"
"1","   10"
"1","   10"
"1","
"
"0","which.min(dataset.list[[1]][1,]) # indica que los valores mínimos son en la tercera columna (""Calificacion"")"
"1","Calificacion "
"1","
"
"1","           3 "
"1","
"
