"0","library(quantmod)"
"0","stockEnv <- new.env()"
"0","tickers <- 'GOOG'"
"0",""
"0","startdate <- '2018-01-01'"
"0","enddate <- '2021-03-10'"
"0",""
"0","getSymbols(tickers,"
"0","					 env=stockEnv,"
"0","					 src='yahoo',"
"0","					 from = startdate,"
"0","					 to = enddate)"
"1","[1]"
"1"," ""GOOG"""
"1","
"
"0","#stockEnv$GOOG"
"0",""
"0","data <- stockEnv$GOOG"
"0","str(data)"
"1","An ‘xts’ object on 2018-01-02/2021-03-09 containing:
"
"1","  Data:"
"1"," num [1:801, 1:6] "
"1",""
"1","1048 1064 1088 1094 1102"
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","- attr(*, ""dimnames"")="
"1","List"
"1",""
"1"," of "
"1",""
"1","2"
"1",""
"1","
"
"1","  .."
"1",""
"1","$ "
"1",""
"1",""
"1",""
"1",":"
"1"," NULL
"
"1","  .."
"1",""
"1","$ "
"1",""
"1",""
"1",""
"1",":"
"1"," chr [1:6] "
"1",""
"1","""GOOG.Open"" ""GOOG.High"" ""GOOG.Low"" ""GOOG.Close"""
"1",""
"1"," ..."
"1",""
"1","
"
"1","  Indexed by objects of class: "
"1","[Date] "
"1","TZ: UTC
"
"1","  xts Attributes: "
"1"," "
"1","
"
"1","List"
"1",""
"1"," of "
"1",""
"1","2"
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","src    "
"1",""
"1",":"
"1"," chr "
"1",""
"1","""yahoo"""
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","updated"
"1",""
"1",":"
"1"," "
"1",""
"1","POSIXct"
"1",""
"1","[1:1]"
"1",""
"1",", format: "
"1",""
"1","""2022-01-25 20:44:36"""
"1",""
"1","
"
"0","#head(data)"
"0","print(tail(data$GOOG.Adjusted))"
"1","          "
"1"," GOOG.Adjusted"
"1","
2021-03-02"
"1","       2075.84"
"1","
2021-03-03"
"1","       2026.71"
"1","
2021-03-04"
"1","       2049.09"
"1","
2021-03-05"
"1","       2108.54"
"1","
2021-03-08"
"1","       2024.17"
"1","
2021-03-09"
"1","       2052.70"
"1","
"
