"0","sample_size = 10000"
"0","set.seed(1)"
"0","idxs = sample(1:nrow(dataset), sample_size, replace=F)"
"0","subsample = dataset[idxs, ]"
"0","pvalues = list()"
"0","for (col in names(dataset)) {"
"0","  if (class(dataset[,col]) %in% c(""numeric"",""integer"")) {"
"0","            pvalues[[col]] = ks.test(subsample[[col]],dataset[[col]])$p.value"
"0","  } "
"0","  else {"
"0","      probs = table(dataset[[col]])/nrow(dataset)"
"0","      pvalues[[col]] = chisq.test(table(subsample[[col]]),p=probs)$p.value"
"0","  }"
"0","}"
"2","p-value will be approximate in the presence of ties"
"0","pvalues"
"1","$x1
"
"1","[1]"
"1"," 0.4569533"
"1","
"
"1","
"
"1","$x2
"
"1","[1]"
"1"," 0.6144188"
"1","
"
"1","
"
"0","# ks.test: Variable númerica. Utilizando Kolmogorov-Smirnov test"
"0","# probs: Variable categórica. Utilizando Pearson's Chi-square test"
