"0","# source: https://msalganik.wordpress.com/2017/01/21/making-sense-of-the-rlnorm-function-in-r/"
"0","set.seed(123)"
"0","m <- 10"
"0","s <- 2.5"
"0","location <- log(m^2 / sqrt(s^2 + m^2))"
"0","shape <- sqrt(log(1 + (s^2 / m^2)))"
"0","print(paste(""location:"", location))"
"1","[1]"
"1"," ""location: 2.27227278208583"""
"1","
"
"0","print(paste(""shape:"", shape))"
"1","[1]"
"1"," ""shape: 0.24622067706924"""
"1","
"
"0","datos.lognorm <- rlnorm(1000, location, shape)"
"0","# mostrar los primeros 6 datos"
"0","head(datos.lognorm)"
"1","[1]"
"1","  8.450893"
"1","  9.166892"
"1"," 14.240058"
"1","  9.871318"
"1","
"
"1","[5]"
"1"," 10.015222"
"1"," 14.798965"
"1","
"
"0","# prueba"
"0","mean(datos.lognorm)"
"1","[1]"
"1"," 10.03593"
"1","
"
"0","sd(datos.lognorm)"
"1","[1]"
"1"," 2.504223"
"1","
"
