"0","Desc(dataset$Credit.Amount)"
"1","-------------------------------------------------"
"1"," "
"1","
"
"1","dataset$Credit.Amount (integer)"
"1","
"
"1","
"
"1","     length"
"1","         n"
"1","       NAs"
"1","    unique"
"1","
"
"1","      1'000"
"1","     1'000"
"1","         0"
"1","       923"
"1","
"
"1","           "
"1","    100.0%"
"1","      0.0%"
"1","          "
"1","
"
"1","           "
"1","          "
"1","          "
"1","          "
"1","
"
"1","        .05"
"1","       .10"
"1","       .25"
"1","    median"
"1","
"
"1","     708.95"
"1","    934.70"
"1","  1'365.50"
"1","  2'319.50"
"1","
"
"1","           "
"1","          "
"1","          "
"1","          "
"1","
"
"1","      range"
"1","        sd"
"1","     vcoef"
"1","       mad"
"1","
"
"1","  18'174.00"
"1","  2'822.75"
"1","      0.86"
"1","  1'627.15"
"1","
"
"1","           "
"1","          "
"1","          "
"1","          "
"1","
"
"1","        0s"
"1","      mean"
"1","    meanCI"
"1","
"
"1","         0"
"1","  3'271.25"
"1","  3'096.08"
"1","
"
"1","      0.0%"
"1","          "
"1","  3'446.41"
"1","
"
"1","          "
"1","          "
"1","          "
"1","
"
"1","       .75"
"1","       .90"
"1","       .95"
"1","
"
"1","  3'972.25"
"1","  7'179.40"
"1","  9'162.70"
"1","
"
"1","          "
"1","          "
"1","          "
"1","
"
"1","       IQR"
"1","      skew"
"1","      kurt"
"1","
"
"1","  2'606.75"
"1","      1.94"
"1","      4.25"
"1","
"
"1","          "
"1","          "
"1","          "
"1","
"
"1","lowest : 250, 276, 338, 339, 343
highest: 15'653, 15'672, 15'857, 15'945, 18'424

"
