"0","str(datos)"
"1","tibble [3,224 x 4]"
"1",""
"1"," (S3: "
"1",""
"1","tbl_df/tbl/data.frame"
"1",""
"1",")"
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","int_rt"
"1",""
"1",":"
"1"," chr [1:3224] "
"1",""
"1","""IRT_DTD"" ""IRT_DTD"" ""IRT_DTD"" ""IRT_DTD"""
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","geo   "
"1",""
"1",":"
"1"," chr [1:3224] "
"1",""
"1","""BG"" ""CZ"" ""DK"" ""EA"""
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","time  "
"1",""
"1",":"
"1"," num [1:3224] "
"1",""
"1","2021 2021 2021 2021 2021"
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","values"
"1",""
"1",":"
"1"," num [1:3224] "
"1",""
"1","NA NA -0.369 -0.483 NA"
"1",""
"1"," ..."
"1",""
"1","
"
"0","head(datos, n=5)"
